timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1705176000,Jan 13 2024 - 8:00pm,complete,N/A,Ivory Coast,Guinea-Bissau,Amin Omar,1,0.00,0.00,1.86,0.00,2,0,2,1,1,0,"4,58","",6,2,2,0,1,0,2,0,1,0,11,11,5,4,3,7,8,10,61,39,0.00,0.00,1.23,1.16,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.20,5.50,9.50,1.25,1.85,3.25,6.40,3.00,1.36,N/A
1705240800,Jan 14 2024 - 2:00pm,complete,N/A,Nigeria,Equatorial Guinea,N/A,1,0.00,0.00,2.00,1.75,1,1,2,2,1,1,"38","36",2,3,1,0,2,0,0,1,1,1,20,8,8,2,8,5,13,11,51,49,0.00,0.00,1.94,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,4.60,7.90,1.46,1.81,2.50,2.50,2.75,1.40,N/A
1705251600,Jan 14 2024 - 5:00pm,complete,N/A,Egypt,Mozambique,N/A,1,0.00,0.00,1.00,0.67,2,2,4,1,1,0,"2,90'7","55,58",7,2,1,0,3,0,0,1,0,3,23,7,6,3,11,4,9,9,61,39,0.00,0.00,2.03,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,4.50,9.50,1.44,2.10,4.50,10.00,3.00,1.36,Stade Félix Houphouët-Boigny
1705262400,Jan 14 2024 - 8:00pm,complete,N/A,Ghana,Cape Verde Islands,Jean Jacques Ndala Ngambo,1,0.00,0.00,0.67,2.20,1,2,3,1,0,1,"56","17,90'2",2,5,3,0,3,0,1,2,0,3,12,16,2,6,7,3,17,15,47,53,0.00,0.00,1.00,1.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.75,3.40,4.50,1.53,2.29,2.58,2.58,2.20,1.62,Stade de l'Amitié
1705327200,Jan 15 2024 - 2:00pm,complete,N/A,Senegal,Gambia,Rédouane Jiyed,1,0.00,0.00,2.50,0.00,3,0,3,1,1,0,"4,52,86","",5,4,2,0,0,1,1,1,1,0,15,13,7,3,4,8,13,8,66,34,0.00,0.00,1.41,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.26,4.44,9.65,1.41,1.94,4.10,4.10,3.25,1.33,Stade de Yamoussoukro
1705338000,Jan 15 2024 - 5:00pm,complete,N/A,Cameroon,Guinea,N/A,1,0.00,0.00,1.00,1.40,1,1,2,1,0,1,"51","10",5,0,2,0,1,1,1,1,1,1,15,7,4,3,6,3,14,14,70,30,0.00,0.00,1.34,0.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.90,3.20,4.20,1.48,2.18,2.84,2.84,2.20,1.62,Stade de Yamoussoukro
1705348800,Jan 15 2024 - 8:00pm,complete,19740,Algeria,Angola,N/A,1,0.00,0.00,0.67,2.00,1,1,2,1,1,0,"18","68",14,2,4,0,1,0,1,3,1,0,18,8,4,2,8,5,11,16,66,34,0.00,0.00,1.57,0.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.42,4.10,8.00,1.48,1.90,2.52,2.52,2.63,1.44,Stade Mustapha Tchaker
1705413600,Jan 16 2024 - 2:00pm,complete,N/A,Burkina,Mauritania,N/A,1,0.00,0.00,1.00,0.75,1,0,1,0,0,0,"90'6","",3,4,3,0,2,0,1,2,0,2,12,10,6,5,4,5,21,13,62,38,0.00,0.00,1.40,1.23,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.72,3.17,4.65,1.50,2.55,6.40,6.60,2.50,1.50,N/A
1705424400,Jan 16 2024 - 5:00pm,complete,N/A,Tunisia,Namibia,N/A,1,0.00,0.00,0.67,1.00,0,1,1,0,0,0,"","88",8,7,0,0,0,0,0,0,0,0,12,14,5,7,4,4,12,13,61,39,0.00,0.00,1.26,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.38,4.15,9.00,1.46,2.27,4.52,9.50,3.25,1.33,Stade Olympique de Radès
1705435200,Jan 16 2024 - 8:00pm,complete,N/A,Mali,South Africa,N/A,1,0.00,0.00,1.60,1.43,2,0,2,0,0,0,"60,66","",2,3,3,0,2,0,2,1,0,2,17,13,8,7,6,5,14,11,46,54,0.00,0.00,1.66,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,2.80,3.85,1.50,2.40,5.21,12.00,2.25,1.57,N/A
