timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1687658400,Jun 25 2023 - 2:00am,complete,N/A,USMNT,Jamaica,César Arturo Ramos Palazuelos,1,0.00,0.00,1.80,2.00,1,1,2,1,0,1,"88","13",5,2,0,0,3,0,0,0,1,2,12,5,5,4,7,1,12,12,61,39,0.00,0.00,1.49,0.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.62,4.00,5.25,1.28,2.00,3.28,6.25,2.00,1.75,N/A
1687723200,Jun 25 2023 - 8:00pm,complete,N/A,Trinidad and Tobago,St. Kitts and Nevis,N/A,1,0.00,0.00,1.00,0.00,3,0,3,1,1,0,"43,65,73","",16,8,0,0,2,0,0,0,1,1,10,5,5,2,5,3,15,9,66,34,0.00,0.00,1.30,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.60,3.75,5.75,1.35,2.03,3.67,7.25,2.05,1.70,N/A
1687730400,Jun 25 2023 - 10:00pm,complete,N/A,Haiti,Qatar,Daneon Parchment,1,0.00,0.00,1.00,1.00,2,1,3,2,1,1,"45'1,90'7","20",4,1,3,0,5,0,1,2,1,4,12,7,4,3,8,4,16,17,49,51,0.00,0.00,1.42,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.10,2.50,1.36,2.25,3.81,7.11,1.95,1.80,N/A
1687739400,Jun 26 2023 - 12:30am,complete,N/A,Mexico,Honduras,Mario Alberto Escobar Toca,1,0.00,0.00,2.50,1.33,4,0,4,2,2,0,"1,23,52,64","",4,5,2,0,2,0,2,0,2,0,12,4,7,2,5,2,13,13,52,48,0.00,0.00,1.61,0.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,4.50,10.00,1.30,1.95,3.40,6.40,2.20,1.62,N/A
1687818600,Jun 26 2023 - 10:30pm,complete,N/A,El Salvador,Martinique,Adonai Escobedo González,1,0.00,0.00,0.67,1.00,1,2,3,2,0,2,"90'5","11,16",7,4,0,0,2,1,0,0,1,2,21,6,11,5,10,1,7,15,65,35,0.00,0.00,2.45,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.60,6.00,1.38,2.35,4.00,7.00,2.25,1.57,N/A
1687827600,Jun 27 2023 - 1:00am,complete,N/A,Costa Rica,Panama,Drew Fischer,1,0.00,0.00,1.00,1.83,1,2,3,1,0,1,"90'1","23,68",1,5,2,0,1,0,1,1,1,0,7,17,5,11,2,6,14,14,43,57,0.00,0.00,0.88,2.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.75,2.90,2.25,1.50,2.60,4.50,8.00,2.10,1.67,N/A
1687906800,Jun 27 2023 - 11:00pm,complete,N/A,Canada,Guadeloupe,Rubiel Vazquez,1,0.00,0.00,1.50,1.33,2,2,4,1,0,1,"49,70","23,90'3",5,2,2,0,2,0,1,1,0,2,20,12,8,7,12,5,13,17,56,44,0.00,0.00,2.45,1.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.14,8.00,19.00,1.18,1.53,2.20,4.33,2.50,1.50,N/A
1687913100,Jun 28 2023 - 12:45am,complete,N/A,Guatemala,Cuba,N/A,1,0.00,0.00,1.75,0.00,1,0,1,0,0,0,"48","",2,3,3,0,5,0,1,2,1,4,13,5,8,2,5,3,17,21,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,4.00,7.00,1.42,2.40,4.50,8.00,2.63,1.44,N/A
1687995000,Jun 28 2023 - 11:30pm,complete,N/A,Jamaica,Trinidad and Tobago,Fernando Guerrero Ramírez,2,1.00,3.00,2.00,1.00,4,1,5,3,3,0,"14,17,29,90'2","49",2,0,3,0,3,0,1,2,2,1,14,4,7,2,7,2,18,15,54,46,0.80,1.30,1.71,0.73,2.50,50,100,50,0,0,0,100,50,100,18.00,3.00,1.67,3.75,5.50,1.31,2.25,3.25,6.25,2.20,1.62,N/A
1688002200,Jun 29 2023 - 1:30am,complete,N/A,St. Kitts and Nevis,USMNT,N/A,2,0.00,1.00,0.00,1.80,0,6,6,4,0,4,"","12,14,16,25,50,79",8,8,3,0,0,0,0,3,0,0,28,28,16,16,12,12,16,16,34,66,0.77,1.49,0.00,0.00,2.50,50,100,50,0,0,0,100,50,100,13.00,2.00,41.00,17.00,1.02,1.01,1.02,1.25,1.60,1.80,1.95,N/A
1688082300,Jun 29 2023 - 11:45pm,complete,N/A,Qatar,Honduras,Armando Villarreal,2,0.00,0.00,1.00,1.33,1,1,2,1,1,0,"7","90'6",1,6,4,1,2,1,1,4,1,2,5,13,4,5,1,8,14,18,35,65,0.83,0.66,0.72,1.52,3.50,50,100,100,50,0,100,100,50,100,6.00,7.00,2.80,3.25,2.60,1.33,2.30,3.50,6.75,1.95,1.80,N/A
1688090400,Jun 30 2023 - 2:00am,complete,N/A,Haiti,Mexico,Walter Alexander López Castellanos,2,3.00,3.00,1.00,2.50,1,3,4,0,0,0,"78","46,56,83",6,9,1,0,1,0,1,0,1,0,6,22,3,11,3,11,10,9,35,65,1.42,1.61,0.83,2.65,3.50,50,100,100,50,0,100,100,50,100,8.00,5.00,10.00,5.75,1.29,1.21,1.62,2.65,4.80,2.05,1.70,N/A
1688164200,Jun 30 2023 - 10:30pm,complete,N/A,Martinique,Panama,N/A,2,3.00,3.00,1.00,1.83,1,2,3,0,0,0,"90'3","57,69",2,9,1,0,1,0,1,0,0,1,8,13,4,6,4,7,12,16,30,70,0.89,2.15,1.01,1.68,3.00,100,100,100,0,0,50,100,50,100,9.00,5.00,10.00,6.00,1.29,1.25,1.48,2.38,5.40,1.95,1.80,N/A
1688173560,Jul 01 2023 - 1:06am,complete,N/A,El Salvador,Costa Rica,César Arturo Ramos Palazuelos,2,0.00,0.00,0.67,1.00,0,0,0,0,0,0,"","",2,3,1,0,2,0,0,1,0,2,6,11,3,4,3,7,12,19,48,52,2.45,0.88,0.86,1.31,3.00,100,100,100,0,0,50,100,50,100,8.00,2.00,3.50,3.10,2.25,1.43,2.30,4.20,8.75,1.95,1.80,N/A
1688254200,Jul 01 2023 - 11:30pm,complete,N/A,Cuba,Guadeloupe,N/A,2,0.00,1.00,0.00,1.33,1,4,5,3,0,3,"62","13,41,43,50",5,4,2,1,2,0,0,3,0,2,12,14,4,9,8,5,15,11,57,43,0.00,1.69,1.29,1.82,2.50,50,50,50,50,0,0,50,50,100,5.00,7.00,4.00,3.20,2.05,1.45,2.50,4.48,9.15,2.20,1.62,BBVA Compass Stadium
1688261400,Jul 02 2023 - 1:30am,complete,N/A,Guatemala,Canada,Marco Antonio Ortíz Nava,2,3.00,1.00,1.75,1.50,0,0,0,0,0,0,"","",6,3,1,0,5,0,1,0,2,3,8,7,3,4,5,3,11,12,44,56,0.00,2.45,0.00,0.00,2.50,50,50,50,50,0,0,50,50,100,7.00,5.00,6.50,4.00,1.53,1.28,1.85,1.85,5.00,1.91,1.91,BBVA Compass Stadium
