timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1742576400,Mar 21 2025 - 5:00pm,complete,N/A,Cyprus,San Marino,N/A,1,0.00,0.00,1.00,0.00,2,0,2,0,0,0,"55,86","",7,2,0,0,2,0,0,0,0,2,26,5,12,2,14,3,14,17,70,30,0.00,0.00,3.07,0.60,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.14,7.50,17.00,1.18,1.55,2.06,4.33,2.50,1.50,AEK Arena - George Karapatakis
1742586300,Mar 21 2025 - 7:45pm,complete,N/A,Malta,Finland,N/A,1,0.00,0.00,0.63,1.25,0,1,1,1,0,1,"","38",6,3,0,1,1,0,0,1,1,0,18,9,5,4,13,5,9,12,58,42,0.00,0.00,1.78,1.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.50,3.95,1.51,1.35,2.00,3.80,7.50,2.10,1.67,Ta'Qali National Stadium
1742586300,Mar 21 2025 - 7:45pm,complete,N/A,Poland,Lithuania,N/A,1,0.00,0.00,2.22,0.38,1,0,1,0,0,0,"81","",11,1,1,0,1,0,0,1,0,1,23,8,6,2,17,6,14,18,62,38,0.00,0.00,2.30,0.84,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.14,7.00,20.00,1.14,1.55,2.38,4.20,2.75,1.40,Stadion Narodowy
1742586300,Mar 21 2025 - 7:45pm,complete,N/A,Romania,Bosnia-Herzegovina,N/A,1,0.00,0.00,1.44,2.00,0,1,1,1,0,1,"","14",5,1,5,0,3,0,1,4,1,2,15,5,3,1,12,4,14,25,66,34,0.00,0.00,1.68,0.54,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.73,3.40,4.75,1.36,2.05,3.80,7.50,1.95,1.80,Arena Naţională
1742586300,Mar 21 2025 - 7:45pm,complete,N/A,Andorra,Latvia,N/A,1,0.00,0.00,0.13,0.63,0,1,1,0,0,0,"","58",3,1,0,0,2,0,0,0,0,2,8,6,2,2,6,4,14,12,37,63,0.00,0.00,0.91,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.50,3.00,1.95,1.53,2.78,5.50,10.00,2.25,1.57,Estadi Nacional
1742586300,Mar 21 2025 - 7:45pm,complete,N/A,England,Albania,N/A,1,0.00,0.00,3.00,1.56,2,0,2,1,1,0,"20,77","",4,1,0,0,1,0,0,0,1,0,12,3,6,0,6,3,9,7,74,26,0.00,0.00,1.75,0.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.15,7.00,16.00,1.18,1.60,2.55,4.50,2.63,1.44,Wembley Stadium
1742652000,Mar 22 2025 - 2:00pm,complete,N/A,Liechtenstein,FYR Macedonia,N/A,1,0.00,0.00,0.00,1.44,0,3,3,2,0,2,"","7,42,84",0,7,3,0,1,0,2,1,1,0,5,16,1,7,4,9,12,7,26,74,0.00,0.00,0.54,1.82,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,21.00,8.50,1.10,1.18,1.57,2.43,4.33,3.25,1.33,Rheinpark Stadion
1742662800,Mar 22 2025 - 5:00pm,complete,N/A,Moldova,Norway,N/A,1,0.00,0.00,0.13,3.00,0,5,5,4,0,4,"","5,23,38,43,69",6,6,1,0,1,0,0,1,0,1,12,25,5,9,7,16,10,9,31,69,0.00,0.00,1.26,2.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,13.00,5.75,1.22,1.22,1.73,2.88,5.25,2.50,1.50,N/A
1742662800,Mar 22 2025 - 5:00pm,complete,N/A,Montenegro,Gibraltar,N/A,1,0.00,0.00,1.13,0.00,3,1,4,2,1,1,"22,70,73","13",7,5,3,0,2,0,0,3,0,2,24,7,7,2,17,5,20,12,66,34,0.00,0.00,2.56,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.05,12.00,29.00,1.12,1.38,2.00,3.39,3.50,1.29,Stadion Kraj Bistrice
1742672700,Mar 22 2025 - 7:45pm,complete,N/A,Israel,Estonia,N/A,1,0.00,0.00,1.50,0.50,2,1,3,2,1,1,"23,75","10",14,1,1,0,3,1,0,1,2,2,29,7,10,3,19,4,5,16,75,25,0.00,0.00,3.17,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.42,4.10,8.00,1.36,2.05,3.85,8.00,2.63,1.44,Nagyerdei Stadion
