timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1700053200,Nov 15 2023 - 1:00pm,complete,N/A,Rwanda,Zimbabwe,N/A,1,0.00,0.00,1.10,0.50,0,0,0,0,0,0,"","",4,7,1,0,1,0,0,1,0,1,7,5,2,1,5,4,-1,-1,47,53,0.00,0.00,0.99,0.74,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.10,3.80,1.66,3.10,6.00,13.50,2.50,1.50,Stade Huye
1700053200,Nov 15 2023 - 1:00pm,complete,N/A,Equatorial Guinea,Namibia,N/A,1,0.00,0.00,1.40,1.50,0,3,3,0,0,0,"","",3,1,2,0,3,0,1,1,3,0,3,2,4,3,-1,-1,2,5,55,45,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.10,4.00,1.64,2.88,5.50,12.50,2.50,1.50,Nuevo Estadio de Malabo
1700064000,Nov 15 2023 - 4:00pm,complete,N/A,Congo DR,Mauritania,N/A,1,0.00,0.00,2.17,0.70,2,0,2,0,0,0,"62,81","",8,2,2,0,0,0,0,2,0,0,8,6,3,2,5,4,9,7,56,44,0.00,0.00,1.47,0.94,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,4.20,6.50,1.44,2.40,4.40,9.00,2.63,1.44,Stade des Martyrs de la Pentecôte
1700074800,Nov 15 2023 - 7:00pm,complete,N/A,Ethiopia,Sierra Leone,N/A,1,0.00,0.00,0.90,1.50,0,0,0,0,0,0,"","",4,3,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,11,15,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.00,3.20,1.65,3.10,5.75,13.00,2.50,1.50,Stade Ben Ahmed El Abdi
1700139600,Nov 16 2023 - 1:00pm,complete,N/A,Burundi,Gambia,N/A,1,0.00,0.00,1.00,1.30,3,2,5,3,2,1,"31,35,75","45'4,90'8",9,3,2,0,2,0,0,2,1,1,7,6,3,2,4,4,-1,-1,58,42,0.00,0.00,1.61,1.21,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.80,3.10,2.10,1.81,3.40,6.50,14.50,2.63,1.44,Benjamin Mkapa National Stadium
1700139600,Nov 16 2023 - 1:00pm,complete,N/A,Botswana,Mozambique,N/A,1,0.00,0.00,1.00,1.80,2,3,5,1,0,1,"74,85","14,52,75",3,3,3,0,1,0,0,3,0,1,18,11,9,5,9,6,17,12,50,50,0.00,0.00,2.38,1.52,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.00,3.40,1.72,3.10,6.00,13.50,2.38,1.53,N/A
1700150400,Nov 16 2023 - 4:00pm,complete,N/A,Egypt,Djibouti,Jelly Chavani,1,0.00,0.00,2.60,0.10,6,0,6,2,2,0,"22,17,48,89,69,73","",8,1,1,0,2,0,1,0,1,1,26,5,12,2,14,3,12,11,67,33,0.00,0.00,3.05,0.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.02,21.00,51.00,1.01,1.13,1.33,1.90,3.75,1.25,Cairo International Stadium
1700150400,Nov 16 2023 - 4:00pm,complete,N/A,Sudan,Togo,N/A,1,0.00,0.00,1.30,0.80,1,1,2,2,1,1,"17","43",7,14,2,0,1,0,1,1,0,1,9,9,5,5,4,4,27,24,45,55,0.00,0.00,1.43,1.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.75,3.00,2.25,1.58,2.60,4.80,10.50,2.20,1.62,N/A
1700150400,Nov 16 2023 - 4:00pm,complete,N/A,Nigeria,Lesotho,Mehrez Malki,1,0.00,0.00,1.75,0.90,1,1,2,0,0,0,"67","56",13,2,1,0,3,0,0,1,1,2,14,3,8,2,6,1,5,10,72,28,0.00,0.00,2.25,0.44,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.09,11.00,26.00,1.14,1.50,2.22,3.50,3.40,1.30,Teslim Balogun Stadium
1700150400,Nov 16 2023 - 4:00pm,complete,N/A,Gabon,Kenya,N/A,1,0.00,0.00,2.27,1.20,2,1,3,1,0,1,"60,88","40",6,0,3,0,3,0,1,2,1,2,11,8,3,2,8,6,4,17,55,45,0.00,0.00,1.54,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,3.10,5.00,1.54,2.60,5.45,10.30,2.25,1.57,N/A
