timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1567602000,Sep 04 2019 - 1:00pm,complete,N/A,Ethiopia,Lesotho,N/A,N/A,0.00,0.00,0.88,1.00,0,0,0,0,0,0,"","",10,3,1,0,4,0,0,1,0,4,22,15,6,5,16,10,-1,-1,50,50,0.00,0.00,2.23,1.54,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,3.10,3.25,1.53,2.70,5.50,13.00,2.37,1.53,Addis Ababa Stadium
1567602000,Sep 04 2019 - 1:00pm,complete,N/A,Eritrea,Namibia,N/A,N/A,0.00,0.00,0.00,1.38,1,2,3,0,0,0,"69","50,61",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.00,4.10,1.20,1.44,2.38,4.50,0.00,2.20,1.65,Cicero Stadium
1567602000,Sep 04 2019 - 1:00pm,complete,N/A,Burundi,Tanzania,N/A,N/A,0.00,0.00,1.00,1.25,1,1,2,0,0,0,"81","85",4,3,1,0,2,0,1,0,1,1,17,6,4,2,13,4,-1,-1,50,50,0.00,0.00,1.96,1.23,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,3.20,3.25,1.57,2.87,6.00,15.00,2.50,1.50,N/A
1567605600,Sep 04 2019 - 2:00pm,complete,N/A,South Sudan,Equatorial Guinea,N/A,N/A,0.00,0.00,0.50,1.88,1,1,2,1,0,1,"75","34",1,5,1,0,2,0,0,1,0,2,2,2,2,2,0,0,-1,-1,50,50,0.00,0.00,0.71,0.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.33,3.40,1.20,1.40,2.25,4.33,10.00,2.25,1.57,N/A
1567607400,Sep 04 2019 - 2:30pm,complete,N/A,Mauritius,Mozambique,N/A,N/A,0.00,0.00,0.00,1.25,0,1,1,1,0,1,"","9",-1,-1,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.20,3.40,1.30,1.40,2.30,4.33,8.50,2.00,1.80,Anjalay Stadium
1567609200,Sep 04 2019 - 3:00pm,complete,N/A,Djibouti,Swaziland,N/A,N/A,0.00,0.00,0.50,0.50,2,1,3,1,1,0,"45'4,74","56",-1,-1,0,0,3,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Hadj Hassan Gouled
1567611000,Sep 04 2019 - 3:30pm,complete,N/A,São Tomé e Príncipe,Guinea-Bissau,N/A,N/A,0.00,0.00,0.00,1.50,0,1,1,0,0,0,"","85",-1,-1,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.50,4.60,1.40,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1567620000,Sep 04 2019 - 6:00pm,complete,N/A,Liberia,Sierra Leone,N/A,N/A,0.00,0.00,0.75,1.50,3,1,4,1,1,0,"18,82,89","56",-1,-1,0,0,2,0,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.22,3.20,4.00,1.36,2.20,4.00,9.00,2.10,1.66,Samuel Kanyon Doe Sports Complex
1567684800,Sep 05 2019 - 12:00pm,complete,N/A,Seychelles,Rwanda,N/A,N/A,0.00,0.00,0.00,0.88,0,3,3,2,0,2,"","31,35,81",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.50,4.50,1.44,1.33,2.10,3.80,8.00,2.20,1.65,Stade Linité
1567693800,Sep 05 2019 - 2:30pm,complete,N/A,Chad,Sudan,N/A,N/A,0.00,0.00,0.50,0.88,1,3,4,1,0,1,"85","13,67,74",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.00,2.25,1.47,2.55,5.00,10.00,2.05,1.75,Stade Omnisports Idriss Mahamat Ouya
