timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1559811600,Jun 06 2019 - 9:00am,complete,1685,Mongolia,Brunei,N/A,N/A,0.00,0.00,0.90,1.50,2,0,2,1,1,0,"9,69","",9,1,0,0,1,0,0,0,0,1,18,8,9,2,9,6,-1,-1,54,46,0.00,0.00,2.12,0.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.05,6.50,11.00,1.18,1.53,2.25,3.75,2.10,1.66,N/A
1559820600,Jun 06 2019 - 11:30am,complete,901,Macau,Sri Lanka,N/A,N/A,0.00,0.00,1.50,0.38,1,0,1,0,0,0,"52","",1,6,4,0,0,0,1,3,0,0,9,21,5,6,4,15,-1,-1,46,54,0.00,0.00,1.37,2.41,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.40,1.61,1.30,2.00,3.40,7.00,1.80,1.95,N/A
1559820600,Jun 06 2019 - 11:30am,complete,4572,Laos,Bangladesh,N/A,N/A,0.00,0.00,0.50,0.60,0,1,1,0,0,0,"","71",9,3,1,0,3,0,0,1,0,3,5,3,0,2,5,1,-1,-1,50,50,0.00,0.00,0.57,0.51,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.25,1.72,0.00,1.57,0.00,0.00,1.44,2.62,New Laos National Stadium
1559820600,Jun 06 2019 - 11:30am,complete,33706,Cambodia,Pakistan,N/A,N/A,0.00,0.00,0.70,0.00,2,0,2,0,0,0,"81,84","",4,3,1,0,0,0,0,1,0,0,12,13,7,7,5,6,-1,-1,55,45,0.00,0.00,2.04,1.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.62,3.60,1.44,0.00,1.85,0.00,0.00,1.80,1.95,N/A
1559822400,Jun 06 2019 - 12:00pm,complete,8000,Bhutan,Guam,N/A,N/A,0.00,0.00,1.50,0.30,1,0,1,1,1,0,"35","",7,6,2,0,2,0,1,1,1,1,17,13,4,2,13,11,-1,-1,50,50,0.00,0.00,1.80,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,4.00,1.50,0.00,1.80,0.00,0.00,1.80,1.95,Changlimithang National Stadium
1559911500,Jun 07 2019 - 12:45pm,complete,4244,Malaysia,Timor-Leste,N/A,N/A,0.00,0.00,1.80,0.00,7,1,8,4,4,0,"12,23,43,45'1,59,78,89","52",12,5,1,0,2,0,0,1,1,1,24,7,12,4,12,3,-1,-1,50,50,0.00,0.00,2.96,0.94,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.05,11.00,21.00,0.00,1.25,0.00,0.00,3.00,1.36,Stadium Nasional Bukit Jalil
1560230100,Jun 11 2019 - 5:15am,complete,1029,Guam,Bhutan,N/A,N/A,0.00,3.00,0.30,1.50,5,0,5,2,2,0,"23,27,51,82,90'4","",-1,-1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.80,0.00,0.00,1.00,0,0,0,0,0,0,100,0,0,13.00,4.00,1.09,4.75,6.25,1.25,1.90,3.20,0.00,2.17,1.69,Guam National Football Stadium
1560247200,Jun 11 2019 - 10:00am,complete,N/A,Sri Lanka,Macau,N/A,N/A,0.00,3.00,0.38,1.50,3,0,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.41,1.37,0.00,0.00,1.00,0,0,0,0,0,0,0,0,100,7.00,4.00,1.20,3.60,4.33,1.28,1.90,3.25,6.50,1.95,1.80,Sugathadasa Stadium
1560255300,Jun 11 2019 - 12:15pm,complete,17210,Brunei,Mongolia,N/A,N/A,0.00,3.00,1.50,0.90,2,1,3,2,2,0,"4,34","47",-1,-1,1,0,3,0,1,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.85,2.12,0.00,0.00,2.00,0,100,0,0,0,0,100,0,100,10.00,1.00,2.62,3.50,1.44,1.36,2.10,3.75,8.00,1.95,1.80,Stadium Sultan Hassanal Bolkiah
1560257100,Jun 11 2019 - 12:45pm,complete,12776,Timor-Leste,Malaysia,N/A,N/A,0.00,3.00,0.00,1.80,1,5,6,3,0,3,"72","10,17,37,55,64",8,8,0,0,3,0,0,0,1,2,12,7,8,5,4,2,-1,-1,60,40,0.94,2.96,1.91,1.12,8.00,100,100,100,100,100,100,100,100,100,17.00,3.00,1.04,13.00,51.00,0.00,1.11,0.00,0.00,2.38,1.53,Stadion Nasional Timor Leste
