timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1710961200,Mar 20 2024 - 7:00pm,complete,N/A,Somalia,Swaziland,N/A,N/A,0.00,0.00,0.50,0.75,0,3,3,2,0,2,"","33,45'4,56",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,0,0,-1,-1,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.00,3.50,1.50,1.42,2.38,4.33,10.00,2.63,1.44,Stade Ben Ahmed El Abdi
1710972000,Mar 20 2024 - 10:00pm,complete,N/A,Djibouti,Liberia,N/A,N/A,0.00,0.00,0.50,1.00,0,2,2,2,0,2,"","23,35",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.75,4.50,1.40,1.24,1.85,2.93,5.40,2.20,1.62,Stade de Marrakech
1711130400,Mar 22 2024 - 6:00pm,complete,N/A,Chad,Mauritius,N/A,N/A,0.00,0.00,1.13,0.00,1,0,1,0,0,0,"90'3","",6,2,-1,-1,-1,-1,-1,-1,-1,-1,13,6,5,1,8,5,-1,-1,57,43,0.00,0.00,1.52,0.70,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.25,3.30,1.50,2.50,4.90,9.90,2.25,1.57,Stade Omnisport Ahmadou Ahidjo
1711134000,Mar 22 2024 - 7:00pm,complete,N/A,São Tomé e Príncipe,South Sudan,N/A,N/A,0.00,0.00,1.00,0.63,1,1,2,0,0,0,"50","78",2,3,-1,-1,-1,-1,-1,-1,-1,-1,5,1,3,1,2,0,-1,-1,50,50,0.00,0.00,0.70,0.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.25,2.05,1.45,2.35,4.50,8.20,2.10,1.67,Stade Municipal de Berkane
1711458000,Mar 26 2024 - 1:00pm,complete,N/A,Swaziland,Somalia,N/A,N/A,3.00,0.00,0.75,0.50,2,2,4,0,0,0,"48,50","77,86",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,0,100,100,0,0,100,100,0,100,0.00,-2.00,1.10,6.00,12.00,1.20,1.72,2.67,4.80,2.88,1.36,N/A
1711465200,Mar 26 2024 - 3:00pm,complete,N/A,Mauritius,Chad,N/A,N/A,0.00,3.00,0.00,1.13,1,2,3,1,1,0,"45","74,90",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.70,1.52,0.00,0.00,1.00,0,0,0,0,0,0,0,0,100,8.00,-2.00,2.05,3.00,3.50,1.42,2.37,4.05,8.00,1.98,1.79,N/A
1711468800,Mar 26 2024 - 4:00pm,complete,N/A,Liberia,Djibouti,N/A,N/A,3.00,0.00,1.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,0,100,0,0,0,100,100,0,0,0.00,-2.00,1.10,6.00,13.00,1.24,1.82,2.91,5.35,3.10,1.28,Samuel Kanyon Doe Sports Complex
1711479600,Mar 26 2024 - 7:00pm,complete,N/A,South Sudan,São Tomé e Príncipe,N/A,N/A,1.00,1.00,0.63,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.43,0.70,0.00,0.00,2.00,100,100,0,0,0,0,0,100,100,5.00,-2.00,1.57,3.30,5.00,1.33,2.00,3.56,6.95,2.02,1.71,Stade Municipal de Berkane
1725454800,Sep 04 2024 - 1:00pm,complete,N/A,Sudan,Niger,N/A,1,0.00,0.00,1.33,1.17,1,0,1,0,0,0,"51","",1,6,1,0,1,0,0,1,1,0,6,5,5,2,1,3,13,11,55,45,0.00,0.00,1.30,1.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,2.70,3.80,1.52,2.63,5.20,10.50,2.20,1.62,N/A
1725465600,Sep 04 2024 - 4:00pm,complete,N/A,Comoros,Gambia,N/A,1,0.00,0.00,2.00,1.33,1,1,2,2,1,1,"37","45'1",4,4,0,0,3,0,0,0,0,3,11,12,5,4,6,8,6,18,34,66,0.00,0.00,1.40,1.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.75,2.90,2.45,1.43,2.63,4.40,8.70,2.20,1.62,Stade Ben Ahmed El Abdi
