timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1624122000,Jun 19 2021 - 5:00pm,complete,N/A,Libya,Sudan,N/A,N/A,0.00,0.00,0.00,0.75,0,1,1,0,0,0,"","",3,6,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,2,0,1,-1,-1,47,53,0.00,0.00,0.30,0.38,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,2.88,2.60,0.00,0.00,0.00,0.00,0.00,0.00,Khalifa International Stadium
1624208400,Jun 20 2021 - 5:00pm,complete,N/A,Oman,Somalia,N/A,N/A,0.00,0.00,1.40,0.00,2,1,3,0,0,0,"","",3,0,-1,-1,-1,-1,-1,-1,-1,-1,15,6,8,5,7,1,-1,-1,50,50,0.00,0.00,2.01,1.02,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.04,12.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1624294800,Jun 21 2021 - 5:00pm,complete,N/A,Jordan,South Sudan,N/A,N/A,0.00,0.00,1.80,0.00,3,0,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.29,4.33,10.00,0.00,2.05,0.00,0.00,0.00,0.00,Khalifa International Stadium
1624381200,Jun 22 2021 - 5:00pm,complete,N/A,Mauritania,Yemen,N/A,N/A,0.00,0.00,1.50,0.00,2,0,2,1,1,0,"18,85","",2,5,-1,-1,-1,-1,-1,-1,-1,-1,6,4,5,2,1,2,-1,-1,59,41,0.00,0.00,1.01,0.60,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.53,3.75,6.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1624467600,Jun 23 2021 - 5:00pm,complete,N/A,Lebanon,Djibouti,N/A,N/A,0.00,0.00,1.50,0.00,1,0,1,0,0,0,"","",4,1,-1,-1,-1,-1,-1,-1,-1,-1,13,6,7,2,6,4,-1,-1,64,36,0.00,0.00,1.72,0.63,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.11,8.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,Khalifa International Stadium
1624554000,Jun 24 2021 - 5:00pm,complete,N/A,Palestine,Comoros,N/A,N/A,0.00,0.00,1.00,0.00,5,1,6,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1624640400,Jun 25 2021 - 5:00pm,complete,N/A,Bahrain,Kuwait,N/A,N/A,0.00,0.00,1.00,0.00,2,0,2,0,0,0,"","",9,2,-1,-1,-1,-1,-1,-1,-1,-1,16,6,6,5,10,1,-1,-1,58,42,0.00,0.00,1.81,0.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.30,3.40,0.00,0.00,0.00,0.00,0.00,0.00,Khalifa International Stadium
1638266400,Nov 30 2021 - 10:00am,complete,N/A,Tunisia,Mauritania,N/A,1,0.00,3.00,2.00,1.50,5,1,6,4,3,1,"39,41,45'2,51,90'1","45'12",4,2,2,0,1,0,0,2,1,0,21,11,13,6,8,5,-1,-1,56,44,0.00,0.00,2.62,1.30,1.00,0,50,0,0,0,0,50,0,50,2.00,-1.00,1.33,4.50,7.00,0.00,1.95,0.00,0.00,0.00,0.00,N/A
1638277200,Nov 30 2021 - 1:00pm,complete,N/A,Iraq,Oman,N/A,1,0.00,3.00,0.67,1.40,1,1,2,0,0,0,"90'8","78",3,3,1,1,2,0,0,2,1,1,12,9,5,4,7,5,-1,-1,44,56,0.00,0.00,1.25,1.04,1.50,50,50,50,0,0,0,0,0,0,3.00,-1.00,3.00,2.70,2.45,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1638289800,Nov 30 2021 - 4:30pm,complete,N/A,Qatar,Bahrain,N/A,1,0.00,3.00,2.50,1.00,1,0,1,0,0,0,"69","",2,6,3,0,3,0,2,1,2,1,11,6,6,3,5,3,-1,-1,43,57,0.00,0.00,1.30,0.83,1.00,0,50,0,0,0,0,0,0,0,9.00,-1.00,1.50,3.60,6.50,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1638298800,Nov 30 2021 - 7:00pm,complete,N/A,UAE,Syria,N/A,1,0.00,0.00,1.50,1.00,2,1,3,2,2,0,"24,30","60",2,8,1,1,0,0,0,2,0,0,15,18,6,9,9,9,-1,-1,56,44,0.00,0.00,1.65,2.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1638352800,Dec 01 2021 - 10:00am,complete,N/A,Algeria,Sudan,N/A,1,0.00,3.00,2.33,0.75,4,0,4,3,3,0,"11,37,43,46","",8,1,-1,-1,-1,-1,-1,-1,-1,-1,17,2,9,2,8,0,-1,-1,60,40,0.00,0.38,2.15,0.45,0.50,0,0,0,0,0,0,0,0,0,6.00,-1.00,1.33,4.50,8.50,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1638363600,Dec 01 2021 - 1:00pm,complete,N/A,Egypt,Lebanon,N/A,1,0.00,3.00,1.67,1.50,1,0,1,0,0,0,"71","",7,0,2,0,1,0,1,1,0,1,14,3,10,0,4,3,-1,-1,66,34,0.00,0.00,1.94,0.31,0.50,0,0,0,0,0,0,0,0,0,4.00,-1.00,1.40,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1638374400,Dec 01 2021 - 4:00pm,complete,N/A,Morocco,Palestine,N/A,1,0.00,3.00,2.50,1.00,4,0,4,1,1,0,"31,56,64,87","",5,1,1,0,1,0,1,0,1,0,15,3,7,2,8,1,-1,-1,71,29,0.00,0.00,2.21,0.63,3.00,50,50,50,50,50,0,0,0,0,0.00,-1.00,1.20,5.75,17.00,0.00,1.85,0.00,0.00,0.00,0.00,N/A
1638385200,Dec 01 2021 - 7:00pm,complete,N/A,Saudi Arabia,Jordan,N/A,1,0.00,3.00,0.33,1.80,0,1,1,0,0,0,"","62",3,2,2,1,1,0,0,3,0,1,12,10,2,6,10,4,-1,-1,57,43,0.00,0.00,1.33,1.35,1.50,0,50,50,0,0,0,0,0,0,0.00,-1.00,5.50,3.80,1.12,0.00,0.00,0.00,0.00,2.45,1.50,N/A
1638525600,Dec 03 2021 - 10:00am,complete,N/A,Bahrain,Iraq,N/A,2,1.50,1.00,1.00,0.67,0,0,0,0,0,0,"","",8,3,3,0,2,0,0,3,1,1,13,11,5,8,8,3,-1,-1,55,45,1.81,0.00,1.51,1.60,1.75,50,75,0,0,0,0,0,50,75,10.50,3.00,1.95,2.70,1.78,0.00,0.00,0.00,0.00,2.50,1.50,N/A
1638536400,Dec 03 2021 - 1:00pm,complete,N/A,Oman,Qatar,N/A,2,2.00,3.00,1.40,2.50,1,2,3,1,0,1,"74","32,90'7",6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,14,3,7,3,7,-1,-1,48,52,2.01,0.00,0.93,1.77,1.75,50,50,25,0,0,0,0,25,75,5.00,3.50,5.25,3.60,1.16,0.00,0.00,0.00,0.00,2.89,1.39,N/A
1638547200,Dec 03 2021 - 4:00pm,complete,N/A,Mauritania,UAE,N/A,2,1.50,3.00,1.50,1.50,0,1,1,0,0,0,"","90'3",1,5,1,0,2,0,1,0,1,1,4,16,3,8,1,8,-1,-1,28,72,1.01,0.00,0.66,1.94,3.50,75,100,75,25,25,75,100,25,100,4.00,2.00,6.50,3.75,1.47,1.40,2.25,4.00,7.50,2.38,1.53,N/A
1638558000,Dec 03 2021 - 7:00pm,complete,N/A,Syria,Tunisia,N/A,2,0.00,3.00,1.00,2.00,2,0,2,1,1,0,"4,47","",1,12,2,0,1,1,1,1,1,1,5,14,4,5,1,9,-1,-1,36,64,0.00,0.00,0.77,1.84,4.50,100,100,100,50,50,100,100,50,100,12.00,2.00,5.00,4.33,1.14,1.33,1.91,3.25,5.50,2.10,1.67,N/A
1638612000,Dec 04 2021 - 10:00am,complete,N/A,Jordan,Morocco,N/A,2,3.00,3.00,1.80,2.50,0,4,4,3,0,3,"","4,24,45'3,88",3,16,2,0,0,0,1,1,0,0,3,13,0,7,3,6,-1,-1,34,66,0.00,0.00,0.34,1.85,3.00,0,75,75,50,0,0,50,50,75,7.00,1.00,8.40,4.20,1.34,1.36,2.05,3.75,6.50,3.11,1.34,N/A
1638622800,Dec 04 2021 - 1:00pm,complete,N/A,Lebanon,Algeria,N/A,2,1.50,3.00,1.50,2.33,0,2,2,0,0,0,"","69,90'3",5,6,2,1,1,1,2,1,0,2,9,20,3,9,6,11,-1,-1,43,57,1.72,0.00,0.97,2.23,2.50,0,50,50,50,0,50,50,0,75,10.00,-1.00,11.50,5.10,1.22,1.36,2.05,3.50,6.50,3.00,1.37,N/A
1638633600,Dec 04 2021 - 4:00pm,complete,N/A,Sudan,Egypt,N/A,2,1.50,3.00,0.75,1.67,0,5,5,3,0,3,"","4,13,31,57,78",2,11,2,2,1,0,2,2,0,1,2,24,0,15,2,9,-1,-1,25,75,0.00,0.00,0.32,3.19,1.75,0,25,25,25,0,25,25,0,75,10.50,1.00,9.00,4.00,1.05,1.44,2.30,4.33,8.00,3.00,1.36,N/A
1638644400,Dec 04 2021 - 7:00pm,complete,N/A,Palestine,Saudi Arabia,N/A,2,1.50,0.00,1.00,0.33,1,1,2,1,1,0,"45'2","81",2,7,1,0,1,0,0,1,0,1,13,9,6,4,7,5,-1,-1,41,59,0.00,0.00,1.55,1.10,3.00,25,50,50,50,25,0,25,25,75,4.00,3.00,2.83,2.86,2.52,1.53,2.62,5.00,10.00,2.20,1.62,N/A
1638802800,Dec 06 2021 - 3:00pm,complete,N/A,Tunisia,UAE,N/A,3,1.50,3.00,2.00,1.50,1,0,1,1,1,0,"10","",2,8,1,0,3,0,0,1,2,1,13,6,7,0,6,6,-1,-1,41,59,2.62,1.94,1.72,0.76,3.00,50,75,50,25,25,50,75,25,100,11.50,4.50,1.17,3.50,4.50,1.38,2.25,0.00,0.00,2.25,1.60,N/A
1638802800,Dec 06 2021 - 3:00pm,complete,N/A,Syria,Mauritania,N/A,3,1.50,1.00,1.00,1.50,1,2,3,0,0,0,"52","50,90'4",2,6,1,0,2,0,1,0,1,1,9,5,4,4,5,1,-1,-1,64,36,0.77,1.30,1.26,0.83,2.75,42,84,42,17,17,42,84,17,100,6.17,1.33,1.17,3.30,4.50,0.00,0.00,0.00,0.00,2.10,1.67,N/A
1638817200,Dec 06 2021 - 7:00pm,complete,N/A,Qatar,Iraq,N/A,3,3.00,1.00,2.50,0.67,3,0,3,0,0,0,"82,84,90'3","",4,3,-1,-1,-1,-1,-1,-1,-1,-1,10,8,6,2,4,6,-1,-1,53,47,1.30,1.60,1.48,0.94,1.50,50,50,25,0,0,0,25,50,75,7.00,3.00,1.40,3.00,2.75,1.46,2.51,0.00,0.00,2.20,1.62,N/A
1638817200,Dec 06 2021 - 7:00pm,complete,N/A,Oman,Bahrain,N/A,3,1.33,1.33,1.40,1.00,3,0,3,1,1,0,"41,50,59","",5,7,1,0,0,0,1,0,0,0,8,6,5,3,3,3,-1,-1,46,54,1.47,0.83,1.21,1.00,1.84,50,67,34,0,0,0,17,34,50,11.67,1.67,1.67,2.75,2.10,1.52,2.66,0.00,0.00,2.20,1.62,N/A
1638889200,Dec 07 2021 - 3:00pm,complete,N/A,Jordan,Palestine,N/A,3,2.00,1.33,1.80,1.00,5,1,6,3,2,1,"9,24,82,86,90'1","44",5,9,0,0,1,0,0,0,1,0,17,19,10,5,7,14,-1,-1,47,53,0.34,0.63,2.15,2.05,3.34,34,84,67,50,17,17,50,17,67,4.00,1.00,1.36,3.10,3.00,1.53,2.62,4.75,10.00,2.30,1.57,N/A
1638889200,Dec 07 2021 - 3:00pm,complete,N/A,Morocco,Saudi Arabia,N/A,3,3.00,0.50,2.50,0.33,1,0,1,1,1,0,"45'4","",7,3,1,0,4,1,1,0,0,5,17,3,6,3,11,0,-1,-1,60,40,2.21,1.10,1.82,0.60,2.75,25,75,50,50,0,25,75,25,100,15.50,2.50,1.06,5.00,8.00,1.30,1.85,3.00,6.00,2.62,1.44,N/A
