timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1654099200,Jun 01 2022 - 4:00pm,complete,N/A,Poland,Wales,Rade Obrenović,1,0.00,0.00,1.17,0.17,2,1,3,0,0,0,"72,85","52",3,4,1,0,2,0,0,1,1,1,18,18,5,3,10,12,15,10,55,45,0.00,0.00,1.63,1.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.40,4.50,1.40,2.20,4.20,8.50,2.00,1.73,Tarczyński Arena (Wrocław)
1654185600,Jun 02 2022 - 4:00pm,complete,N/A,Cyprus,Kosovo,Jérôme Brisard,1,0.00,0.00,0.83,1.50,0,2,2,0,0,0,"","65,78",5,5,1,0,4,0,0,1,2,2,12,18,0,9,9,9,8,13,46,54,0.00,0.00,0.85,2.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.45,3.15,2.25,1.44,2.23,4.50,9.00,2.00,1.73,AEK Arena - George Karapatakis (Lárnaka (Larnaca) )
1654185600,Jun 02 2022 - 4:00pm,complete,N/A,Georgia,Gibraltar,Morten Krogh,1,0.00,0.00,2.67,0.13,4,0,4,2,2,0,"12,33,87,88","",8,0,2,0,3,0,2,0,2,1,34,2,13,0,16,2,12,7,69,31,0.00,0.00,3.25,0.17,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.09,10.00,31.00,1.12,1.40,2.08,3.50,3.00,1.36,Boris Paichadze Dinamo Arena (Tbilisi)
1654185600,Jun 02 2022 - 4:00pm,complete,N/A,Bulgaria,FYR Macedonia,Jérémie Pignard,1,0.00,0.00,1.50,1.17,1,1,2,1,1,0,"13","50",1,5,2,0,2,0,1,1,0,2,5,19,2,6,3,10,14,12,44,56,0.00,0.00,0.65,1.94,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.00,2.88,1.49,2.40,5.00,10.00,2.10,1.67,Huvepharma Arena (Razgrad)
1654185600,Jun 02 2022 - 4:00pm,complete,N/A,Estonia,San Marino,Ioannis Papadopoulos,1,0.00,0.00,3.00,0.00,2,0,2,2,2,0,"24,32","",4,1,0,0,2,0,0,0,0,2,14,9,6,4,7,4,11,10,74,26,0.00,0.00,1.65,0.97,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.05,10.00,31.00,1.14,1.44,2.20,3.75,3.40,1.30,A. Le Coq Arena (Tallinn)
1654195500,Jun 02 2022 - 6:45pm,complete,N/A,Czech Republic,Switzerland,Daniel Siebert,1,0.00,0.00,0.67,1.50,2,1,3,2,1,1,"11,58","44",3,8,2,0,2,0,1,1,2,0,12,18,4,8,7,7,9,12,38,62,0.00,0.00,1.30,1.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.34,3.34,2.23,1.40,2.10,4.20,8.50,1.91,1.80,Sinobo Stadium (Praha)
1654195500,Jun 02 2022 - 6:45pm,complete,N/A,Spain,Portugal,Michael Oliver,1,0.00,0.00,1.88,1.67,1,1,2,1,1,0,"25","82",5,5,3,0,5,0,1,2,2,3,13,8,3,3,9,5,15,14,61,39,0.00,0.00,1.34,1.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.44,3.32,1.40,2.02,4.20,8.50,1.91,1.80,Estadio Benito Villamarín (Sevilla)
1654195500,Jun 02 2022 - 6:45pm,canceled,N/A,Albania,Russia,N/A,1,0.00,0.00,0.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Air Albania Stadium (Tiranë (Tirana))
1654195500,Jun 02 2022 - 6:45pm,complete,N/A,Israel,Iceland,Andris Treimanis,1,0.00,0.00,2.00,1.00,2,2,4,2,1,1,"25,84","42,53",3,5,1,0,3,0,0,1,1,2,26,14,8,6,12,4,15,11,65,35,0.00,0.00,2.31,1.24,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.06,3.38,3.78,1.40,1.92,4.00,8.50,2.10,1.67,Sammy Ofer Stadium (Haifa)
1654195500,Jun 02 2022 - 6:45pm,complete,N/A,Serbia,Norway,Paweł Raczkowski,1,0.00,0.00,2.17,1.67,0,1,1,1,0,1,"","26",12,0,1,0,2,0,0,1,1,1,16,5,3,3,10,2,10,8,67,33,0.00,0.00,1.59,0.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.28,3.30,3.28,1.40,2.00,4.20,8.50,1.83,1.83,Stadion Rajko Mitić (Beograd)
1654195500,Jun 02 2022 - 6:45pm,complete,N/A,Slovenia,Sweden,Ruddy Buquet,1,0.00,0.00,1.00,0.67,0,2,2,1,0,1,"","39,88",2,4,2,0,3,0,2,0,1,2,17,12,4,5,9,6,1,0,54,46,0.00,0.00,1.35,1.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.24,3.26,2.32,1.42,2.30,4.33,9.00,1.91,1.80,Stadion Stožice (Ljubljana)
