timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1768705200,Jan 18 2026 - 3:00am,complete,N/A,Canada,Guatemala,N/A,N/A,0.00,0.00,2.00,0.00,1,0,1,0,0,0,"66","",12,5,2,0,1,0,1,1,1,0,14,6,7,3,7,3,12,6,58,42,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Banc of California Stadium
1768770000,Jan 18 2026 - 9:00pm,complete,N/A,Bolivia,Panama,N/A,N/A,0.00,0.00,1.33,0.67,1,1,2,1,0,1,"69","5",13,0,1,0,3,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.57,3.80,5.75,1.33,2.10,3.49,6.40,2.02,1.71,N/A
1768770000,Jan 18 2026 - 9:00pm,complete,N/A,Grenada,Jamaica,N/A,N/A,0.00,0.00,0.00,3.00,0,1,1,0,0,0,"","80",1,6,-1,-1,-1,-1,-1,-1,-1,-1,2,12,0,6,2,6,-1,-1,42,58,0.00,0.00,0.40,1.70,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.60,4.90,1.44,1.19,1.72,2.80,5.14,1.94,1.77,Cricket National Stadium
1769130000,Jan 23 2026 - 1:00am,complete,N/A,Panama,Mexico,N/A,N/A,1.00,0.00,0.67,2.50,0,1,1,0,0,0,"","90'3",1,9,1,0,2,0,1,0,1,1,4,9,1,3,3,6,4,9,28,72,0.00,0.00,0.37,1.20,1.00,50,50,0,0,0,0,50,0,50,0.00,3.00,5.25,3.68,1.73,1.30,2.15,3.58,7.40,1.85,1.80,Estadio Rommel Fernández Gutiérrez
1769369400,Jan 25 2026 - 7:30pm,complete,N/A,Bolivia,Mexico,N/A,N/A,1.00,3.00,1.33,2.50,0,1,1,0,0,0,"","68",4,4,1,1,5,0,0,2,2,3,13,3,4,2,9,1,13,4,47,53,0.00,1.20,1.31,0.43,1.50,50,50,0,0,0,0,50,0,100,22.00,3.00,3.75,3.30,1.91,1.41,2.37,4.26,6.68,1.99,1.73,N/A
1772071200,Feb 26 2026 - 2:00am,complete,N/A,Mexico,Iceland,N/A,N/A,3.00,0.00,2.50,0.50,4,0,4,2,2,0,"22,24,59,90'2","",8,2,1,0,1,0,0,1,0,1,24,4,11,2,13,2,24,4,57,43,0.82,0.00,2.94,0.68,0.50,0,0,0,0,0,0,0,0,50,6.50,3.50,1.22,5.73,9.19,1.13,1.57,2.30,4.05,1.95,1.75,Estadio La Corregidora
1773604800,Mar 15 2026 - 8:00pm,complete,N/A,Bolivia,Trinidad and Tobago,N/A,N/A,0.50,0.00,1.33,0.00,3,0,3,2,2,0,"38,23,51","",6,4,0,0,1,0,0,0,1,0,23,4,12,0,11,4,9,6,50,50,1.31,0.00,2.86,0.40,0.75,25,25,0,0,0,0,25,0,50,8.50,2.00,1.02,17.00,47.00,1.03,1.10,1.40,1.80,2.50,1.44,N/A
1774440000,Mar 25 2026 - 12:00pm,complete,N/A,Kazakhstan,Namibia,N/A,N/A,0.00,0.00,3.00,0.50,2,0,2,1,1,0,"12,79","",8,3,-1,-1,-1,-1,-1,-1,-1,-1,13,10,5,2,8,8,-1,-1,50,50,0.00,0.00,1.56,1.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.50,4.20,0.00,2.15,0.00,0.00,0.00,0.00,Astana Arena
1774447200,Mar 25 2026 - 2:00pm,canceled,N/A,Kuwait,Namibia,N/A,N/A,0.00,0.00,0.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.27,0.00,0.00,1.00,0,50,0,0,0,0,50,0,50,3.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jaber Al-Ahmad International Stadium
1774447200,Mar 25 2026 - 2:00pm,complete,N/A,Kyrgyzstan,Equatorial Guinea,N/A,N/A,0.00,0.00,0.00,3.00,0,1,1,1,0,1,"","40",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.99,2.77,2.20,1.33,2.26,3.72,7.40,1.84,1.86,N/A
1774468800,Mar 25 2026 - 8:00pm,complete,N/A,US Virgin Islands,American Samoa,N/A,N/A,0.00,0.00,3.00,0.00,5,2,7,3,3,0,"7,53,20,90'2,19","80,82",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.90,3.90,3.45,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1774472400,Mar 25 2026 - 9:00pm,complete,N/A,Bermuda,Congo DR,N/A,N/A,0.00,0.00,0.00,3.00,0,2,2,1,0,1,"","45,51",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.10,1.42,2.18,3.28,2.35,1.53,N/A
1774483200,Mar 26 2026 - 12:00am,complete,N/A,Puerto Rico,Guam,N/A,N/A,0.00,0.00,3.00,0.00,4,0,4,0,0,0,"52,62,57,76","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.15,7.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juán Rámon Loubriel
1774483200,Mar 26 2026 - 12:00am,canceled,N/A,Uganda,Bahrain,N/A,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mandela National Stadium
1774524600,Mar 26 2026 - 11:30am,complete,N/A,Aruba,Macau,N/A,N/A,0.00,0.00,3.00,0.00,4,1,5,3,3,0,"5,16,13,66","88",3,2,-1,-1,-1,-1,-1,-1,-1,-1,14,6,9,2,5,4,-1,-1,56,44,0.00,0.00,2.18,0.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,5.40,9.40,0.00,1.72,0.00,0.00,0.00,0.00,N/A
1774526400,Mar 26 2026 - 12:00pm,complete,N/A,Vietnam,Bangladesh,N/A,N/A,0.00,0.00,3.00,0.00,3,0,3,3,3,0,"8,18,38","",9,2,0,0,2,0,0,0,0,2,19,9,7,2,12,7,-1,-1,49,51,0.00,0.00,2.08,1.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.12,9.00,21.00,1.15,1.47,2.21,3.82,2.30,1.33,N/A
1774527300,Mar 26 2026 - 12:15pm,canceled,N/A,Nepal,Hong Kong,N/A,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dashrath Rangasala
1774530000,Mar 26 2026 - 1:00pm,canceled,N/A,Singapore,Faroe Islands,N/A,N/A,0.00,0.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The National Stadium
1774535400,Mar 26 2026 - 2:30pm,complete,N/A,Tanzania,Liechtenstein,N/A,N/A,0.00,0.00,0.00,3.00,0,1,1,0,0,0,"","55",5,3,0,0,1,0,0,0,0,1,14,3,2,2,12,1,-1,-1,68,32,0.00,0.00,1.97,0.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.14,6.83,19.00,0.00,1.57,0.00,0.00,0.00,0.00,N/A
