timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1672754400,Jan 03 2023 - 2:00pm,complete,N/A,Uganda,Sudan,N/A,N/A,0.00,0.00,0.25,1.67,2,2,4,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mandela National Stadium
1673197200,Jan 08 2023 - 5:00pm,complete,N/A,Iceland,Estonia,Miguel Bertolo Nogueira,N/A,0.00,0.00,0.50,1.25,1,1,2,1,0,1,"90'1","45",9,2,0,0,3,0,0,0,1,2,9,10,6,6,3,4,-1,-1,64,36,0.00,0.00,1.27,1.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.75,3.50,5.00,1.38,2.10,3.92,7.60,2.10,1.67,Laugardalsvöllur
1673289900,Jan 09 2023 - 6:45pm,complete,N/A,Sweden,Finland,Vitor Jorge Fernandes Ferreira,N/A,0.00,0.00,3.00,0.00,2,0,2,1,1,0,"38,90'3","",5,4,0,0,1,0,0,0,1,0,14,5,8,4,6,1,13,14,54,46,0.00,0.00,1.93,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.71,3.54,4.95,1.40,2.16,4.00,7.50,2.10,1.67,N/A
1673539200,Jan 12 2023 - 4:00pm,complete,N/A,Finland,Estonia,Gustavo Fernandes Correia,N/A,0.00,1.00,0.00,1.25,0,1,1,0,0,0,"","84",4,8,1,0,1,0,1,0,0,1,11,5,4,4,7,1,8,17,62,38,1.01,1.22,1.39,0.96,2.00,50,100,0,0,0,0,100,0,100,6.00,4.00,2.10,3.20,3.25,1.36,2.30,3.70,6.85,2.00,1.73,Helsingin olympiastadion
1673546400,Jan 12 2023 - 6:00pm,complete,N/A,Sweden,Iceland,Luis Miguel Branco Godinho,N/A,3.00,1.00,3.00,0.50,2,1,3,1,0,1,"85,90'4","30",3,4,1,0,4,0,1,0,0,4,8,11,4,7,4,4,16,15,53,47,1.93,1.27,1.30,1.69,2.00,50,100,0,0,0,0,100,0,100,14.00,0.00,1.72,3.30,4.75,1.40,2.14,4.02,7.40,2.10,1.67,N/A
1674702000,Jan 26 2023 - 3:00am,complete,N/A,USMNT,Serbia,Daneon Parchment,N/A,0.00,0.00,1.57,2.00,1,2,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Robert F. Kennedy Memorial Stadium
1674952200,Jan 29 2023 - 12:30am,complete,N/A,USMNT,Colombia,N/A,N/A,0.00,0.00,1.57,2.43,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,0,0,0,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Robert F. Kennedy Memorial Stadium
1675029600,Jan 29 2023 - 10:00pm,complete,N/A,Trinidad and Tobago,Saint Martin,N/A,N/A,0.00,0.00,2.50,0.00,2,0,2,0,0,0,"65,86","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Hasely Crawford Stadium
1677106800,Feb 22 2023 - 11:00pm,complete,N/A,Grenada,Barbados,N/A,N/A,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"90'1","90'3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cricket National Stadium
1677279600,Feb 24 2023 - 11:00pm,complete,N/A,Grenada,Barbados,N/A,N/A,1.00,1.00,1.00,1.00,2,2,4,2,1,1,"40,83","19,71",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,0,0,100,100,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
