timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1679583600,Mar 23 2023 - 3:00pm,complete,N/A,Kazakhstan,Slovenia,Glenn Nyberg,1,0.00,0.00,1.64,2.20,1,2,3,1,1,0,"23","47,78",3,4,2,0,1,0,0,2,1,0,6,16,3,7,2,4,17,11,40,60,0.00,0.00,0.77,1.60,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.40,0.00,1.90,1.45,2.35,4.50,9.50,2.10,1.72,Astana Arena (Nur-Sultan)
1679600700,Mar 23 2023 - 7:45pm,complete,N/A,Italy,England,Srđan Jovanović,1,0.00,0.00,1.75,2.50,1,2,3,2,0,2,"56","13,44",7,3,3,0,4,1,0,3,1,4,11,8,2,5,6,2,13,6,58,42,0.00,0.00,1.15,0.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.90,0.00,2.55,1.44,2.30,4.50,9.50,1.98,1.83,Stadio Diego Armando Maradona (Napoli)
1679600700,Mar 23 2023 - 7:45pm,complete,6,FYR Macedonia,Malta,Kristo Tohver,1,0.00,0.00,1.00,0.00,2,1,3,0,0,0,"66,72","85",5,2,4,0,4,0,1,3,1,3,19,8,5,3,9,2,9,13,60,40,0.00,0.00,1.79,0.70,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9.70,1.28,1.88,3.25,6.50,2.25,1.62,Toše Proeski Arena (Skopje)
1679600700,Mar 23 2023 - 7:45pm,complete,N/A,Denmark,Finland,Daniel Siebert,1,0.00,0.00,2.20,1.64,3,1,4,1,1,0,"21,82,90'3","53",7,2,2,0,2,0,1,1,1,1,19,9,11,3,4,4,9,8,57,43,0.00,0.00,2.14,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.32,4.65,12.50,1.30,1.96,3.40,6.50,2.55,1.50,Parken (København)
1679600700,Mar 23 2023 - 7:45pm,complete,N/A,San Marino,Northern Ireland,Gergő Bogár,1,0.00,0.00,0.00,0.90,0,2,2,1,0,1,"","24,55",0,9,0,0,1,0,0,0,1,0,4,15,2,5,1,4,16,9,25,75,0.00,0.00,0.73,1.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,55.00,12.50,1.05,1.12,1.40,2.05,3.40,4.20,1.21,Stadio Olimpico di Serravalle (Serravalle)
1679600700,Mar 23 2023 - 7:45pm,complete,N/A,Portugal,Liechtenstein,Espen Eskås,1,0.00,0.00,3.00,0.00,4,0,4,1,1,0,"8,47,51,63","",12,0,0,0,0,0,0,0,0,0,36,3,12,2,13,1,5,6,80,20,0.00,0.00,3.45,0.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,60.00,100.00,1.01,1.04,1.14,1.33,4.00,1.22,Estádio José Alvalade (Lisboa)
1679600700,Mar 23 2023 - 7:45pm,complete,N/A,Slovakia,Luxembourg,Rade Obrenović,1,0.00,0.00,2.20,1.55,0,0,0,0,0,0,"","",9,2,0,0,2,0,0,0,0,2,19,8,4,3,8,4,11,17,53,47,0.00,0.00,1.46,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.52,0.00,6.30,1.32,1.96,3.50,7.00,2.00,1.78,CITY ARENA – Štadión Antona Malatinského (Trnava)
1679600700,Mar 23 2023 - 7:45pm,complete,N/A,Bosnia-Herzegovina,Iceland,Donatas Rumšas,1,0.00,0.00,0.82,1.08,3,0,3,2,2,0,"14,40,63","",5,7,2,0,3,0,1,1,3,0,14,10,8,4,3,3,12,10,37,63,0.00,0.00,1.41,1.11,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.82,0.00,4.45,1.40,2.25,4.20,8.50,2.05,1.78,Stadion Bilino Polje (Zenica)
1679677200,Mar 24 2023 - 5:00pm,complete,N/A,Bulgaria,Montenegro,Əliyar Ağayev,1,0.00,0.00,0.50,1.38,0,1,1,0,0,0,"","70",3,5,0,0,1,0,0,0,1,0,10,16,4,7,3,4,7,12,64,36,0.00,0.00,0.99,1.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.87,3.20,2.55,1.45,2.30,4.50,8.00,1.95,1.75,Huvepharma Arena (Razgrad)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,France,Netherlands,Maurizio Mariani,1,0.00,0.00,2.75,2.25,4,0,4,3,3,0,"2,8,21,88","",3,5,4,0,2,0,1,3,0,2,13,12,9,6,3,3,12,14,41,59,0.00,0.00,1.69,1.33,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,0.00,4.25,1.33,2.05,3.75,7.50,1.90,1.90,Stade de France (Saint-Denis)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,Gibraltar,Greece,Rohit Saggi,1,0.00,0.00,0.00,1.70,0,3,3,2,0,2,"","11,45,58",0,12,0,0,1,0,0,0,0,1,2,30,2,8,0,12,5,13,27,73,0.00,0.00,0.35,2.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,26.00,10.00,1.08,1.12,1.40,2.05,3.30,3.10,1.35,Estádio Do Algarve (São João da Venda)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,Czech Republic,Poland,Anastasios Sidiropoulos,1,0.00,0.00,1.88,1.50,3,1,4,2,2,0,"1,3,64","87",3,4,2,0,0,0,2,0,0,0,9,12,7,5,2,4,15,14,36,64,0.00,0.00,1.36,1.18,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.31,3.30,3.15,1.40,2.15,4.00,8.00,1.88,1.90,Fortuna Arena (Praha)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,Moldova,Faroe Islands,Nick Walsh,1,0.00,0.00,1.25,0.25,1,1,2,1,0,1,"87","27",7,2,1,0,6,0,1,0,0,6,12,5,4,3,3,2,13,19,60,40,0.00,0.00,1.12,0.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.56,3.00,3.05,1.50,2.55,5.00,9.00,2.13,1.69,Stadionul Zimbru (Chişinău)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,Sweden,Belgium,Orel Grinfeeld,1,0.00,0.00,1.25,2.50,0,3,3,1,0,1,"","35,49,82",5,9,4,0,0,0,1,3,0,0,10,15,5,6,2,3,10,9,44,56,0.00,0.00,1.10,1.21,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.40,0.00,2.20,1.37,2.17,4.10,8.50,1.92,1.84,Friends Arena (Solna)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,Austria,Azerbaijan,Bartosz Frankowski,1,0.00,0.00,2.38,0.88,4,1,5,2,2,0,"27,29,50,69","64",8,5,1,0,5,0,1,0,3,2,26,6,13,4,11,1,11,19,52,48,0.00,0.00,2.91,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.23,6.00,12.00,1.18,1.65,2.65,5.10,2.30,1.57,Raiffeisen Arena (Linz)
1679687100,Mar 24 2023 - 7:45pm,complete,N/A,Serbia,Lithuania,Lawrence Visser,1,0.00,0.00,1.75,0.75,2,0,2,1,1,0,"16,53","",3,3,0,0,1,0,0,0,0,1,16,7,5,4,6,3,15,6,58,42,0.00,0.00,1.40,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.09,10.00,32.00,1.15,1.47,2.18,3.63,3.15,1.35,Stadion Rajko Mitić (Beograd)
1679752800,Mar 25 2023 - 2:00pm,complete,N/A,Scotland,Cyprus,Duje Strukan,1,0.00,0.00,2.13,0.00,3,0,3,1,1,0,"21,87,90'3","",8,0,2,0,2,1,1,1,1,2,12,7,7,3,2,3,17,14,61,39,0.00,0.00,1.55,0.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.25,5.85,0.00,1.25,1.75,3.00,5.50,2.45,1.55,Hampden Park (Glasgow)
1679763600,Mar 25 2023 - 5:00pm,complete,N/A,Armenia,Turkey,José María Sánchez Martínez,1,0.00,0.00,1.00,2.13,1,2,3,2,1,1,"10","34,64",4,1,5,0,4,0,1,4,3,1,12,13,5,5,3,4,23,15,41,59,0.00,0.00,1.21,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,4.50,0.00,1.33,2.00,3.60,7.50,2.30,1.62,Vazgen Sargsyan anvan Hanrapetakan Marzadasht (Yerevan)
1679763600,Mar 25 2023 - 5:00pm,complete,N/A,Belarus,Switzerland,Alejandro José Hernández Hernández,1,0.00,0.00,1.20,1.70,0,5,5,3,0,3,"","4,17,29,62,65",1,2,3,0,2,0,2,1,1,1,10,15,2,7,5,6,10,13,29,71,0.00,0.00,0.81,1.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,13.25,6.40,1.22,1.20,1.67,2.65,4.70,2.40,1.52,Stadion Karađorđe (Novi Sad)
1679763600,Mar 25 2023 - 5:00pm,complete,N/A,Israel,Kosovo,William Collum,1,0.00,0.00,1.36,1.10,1,1,2,1,0,1,"56","36",4,2,4,0,2,0,1,3,1,1,19,8,4,4,10,3,10,12,54,46,0.00,0.00,1.62,0.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,3.40,0.00,1.40,2.25,4.20,8.50,2.00,1.78,Bloomfield Stadium (Tel-Aviv-Yāfā (Tel-Aviv))
1679773500,Mar 25 2023 - 7:45pm,complete,N/A,Spain,Norway,Benoît Bastien,1,0.00,0.00,2.63,1.38,3,0,3,1,1,0,"13,83,85","",4,6,0,0,2,0,0,0,1,1,14,7,8,3,3,3,8,13,63,37,0.00,0.00,1.72,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.31,4.70,0.00,1.25,1.80,2.95,5.50,2.25,1.57,Estadio La Rosaleda (Málaga)
1679773500,Mar 25 2023 - 7:45pm,complete,N/A,Croatia,Wales,João Pedro Silva Pinheiro,1,0.00,0.00,2.00,1.60,1,1,2,1,1,0,"28","90'3",7,1,1,0,1,0,1,0,1,0,20,5,9,2,7,3,11,9,67,33,0.00,0.00,2.08,0.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.52,0.00,5.50,1.28,2.01,3.50,6.50,2.10,1.72,Stadion Poljud (Split)
1679773500,Mar 25 2023 - 7:45pm,complete,N/A,Andorra,Romania,Dario Bel,1,0.00,0.00,0.20,2.20,0,2,2,1,0,1,"","34,49",2,6,2,1,3,0,1,2,1,2,4,13,2,5,1,4,11,10,29,71,0.00,0.00,0.53,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,19.00,6.00,1.20,1.23,1.73,3.10,6.10,2.75,1.40,Estadi Nacional (Andorra la Vella)
1679835600,Mar 26 2023 - 1:00pm,complete,N/A,Kazakhstan,Denmark,Novak Simović,2,0.00,3.00,1.64,2.20,3,2,5,2,0,2,"73,86,89","21,35",5,1,2,1,1,0,0,3,0,1,15,15,9,8,6,6,16,6,39,61,0.77,2.14,1.78,1.74,3.50,100,100,100,50,0,0,100,100,100,10.00,4.00,9.15,5.19,1.24,1.17,1.63,2.45,4.45,2.05,1.66,Astana Arena (Nur-Sultan)
1679846400,Mar 26 2023 - 4:00pm,complete,N/A,England,Ukraine,Serdar Gözübüyük,2,3.00,0.00,2.50,2.00,2,0,2,2,2,0,"37,40","",7,1,0,0,1,0,0,0,0,1,19,4,9,0,6,2,9,12,58,42,0.95,0.00,2.02,0.27,1.50,50,50,50,0,0,50,50,0,50,3.00,5.00,1.29,4.73,8.26,1.22,1.74,2.80,5.25,2.18,1.65,Wembley Stadium (London)
1679846400,Mar 26 2023 - 4:00pm,complete,N/A,Slovenia,San Marino,Nathan Verboomen,2,3.00,0.00,2.20,0.00,2,0,2,0,0,0,"56,60","",9,0,0,0,3,0,0,0,1,2,26,2,6,0,13,2,13,8,76,24,1.60,0.73,2.23,0.23,2.50,50,100,50,0,0,0,100,50,100,4.00,1.00,1.01,10.74,38.88,1.04,1.18,1.45,1.87,3.60,1.28,Stadion Stožice (Ljubljana)
1679846400,Mar 26 2023 - 4:00pm,complete,N/A,Liechtenstein,Iceland,Jakob Kehlet,2,0.00,0.00,0.00,1.08,0,7,7,2,0,2,"","3,38,48,68,73,85,87",1,9,3,0,1,0,0,3,0,1,3,28,2,16,0,9,11,14,22,78,0.37,1.11,0.31,3.40,3.50,0,100,100,50,0,50,100,50,100,7.00,3.00,16.57,6.45,1.12,1.22,1.70,2.85,5.00,3.20,1.33,Rheinpark Stadion (Vaduz)
1679856300,Mar 26 2023 - 6:45pm,complete,N/A,Malta,Italy,Georgi Kabakov,2,0.00,0.00,0.00,1.75,0,2,2,2,0,2,"","15,27",3,8,0,0,2,0,0,0,1,1,9,18,3,7,2,9,5,9,31,69,0.70,1.15,0.70,1.92,3.00,100,100,100,0,0,50,50,50,100,9.00,7.00,16.61,7.34,1.09,1.13,1.41,2.20,3.60,2.70,1.40,Ta'Qali National Stadium (Ta'Qali)
1679856300,Mar 26 2023 - 6:45pm,complete,N/A,Northern Ireland,Finland,Ivan Kružliak,2,3.00,0.00,0.90,1.64,0,1,1,1,0,1,"","28",5,2,1,0,2,0,0,1,0,2,9,9,2,3,5,3,17,16,43,57,1.57,0.90,1.16,0.90,3.00,50,100,50,50,0,0,100,50,100,11.00,3.00,2.54,3.11,2.54,1.44,2.33,4.50,9.50,1.98,1.83,Windsor Park (Belfast)
