timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1718928000,Jun 21 2024 - 12:00am,complete,N/A,Argentina,Canada,Jesús Valenzuela Sáez,1,0.00,0.00,2.67,1.00,2,0,2,0,0,0,"49,88","",7,4,2,0,2,0,0,2,0,2,16,7,9,2,7,5,15,9,64,36,0.00,0.00,2.21,0.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.29,5.50,11.00,1.24,1.73,2.94,5.55,2.20,1.62,Mercedes-Benz Stadium
1719014400,Jun 22 2024 - 12:00am,complete,N/A,Peru,Chile,Wilton Pereira Sampaio,1,0.00,0.00,0.33,0.67,0,0,0,0,0,0,"","",1,3,1,0,3,0,1,0,1,2,6,7,4,1,2,6,18,19,35,65,0.00,0.00,0.91,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.33,3.10,2.00,1.60,2.50,4.60,9.10,2.10,1.67,N/A
1719093600,Jun 22 2024 - 10:00pm,complete,N/A,Ecuador,Venezuela,Wilmar Alexander Roldán Pérez,1,0.00,0.00,1.25,2.50,1,2,3,1,1,0,"40","64,74",3,5,2,1,2,0,3,0,2,0,8,10,4,5,4,5,20,14,33,67,0.00,0.00,1.00,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.60,4.50,1.40,2.30,4.20,8.30,2.10,1.67,N/A
1719104400,Jun 23 2024 - 1:00am,complete,N/A,Mexico,Jamaica,Ismail Elfath,1,0.00,0.00,1.33,0.00,1,0,1,0,0,0,"69","",7,6,0,0,0,0,0,0,0,0,15,9,9,4,6,5,8,7,61,39,0.00,0.00,1.95,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.62,3.80,5.75,1.42,2.15,4.30,8.80,2.10,1.67,N/A
1719180000,Jun 23 2024 - 10:00pm,complete,N/A,USMNT,Bolivia,Maurizio Mariani,1,0.00,0.00,1.00,0.00,2,0,2,2,2,0,"3,44","",7,1,1,0,4,0,0,1,3,1,14,5,8,3,6,2,8,17,61,39,0.00,0.00,1.87,0.70,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.20,6.25,17.00,1.17,1.62,2.48,4.33,2.50,1.50,N/A
1719190800,Jun 24 2024 - 1:00am,complete,N/A,Uruguay,Panama,Piero Maza Gomez,1,0.00,0.00,1.83,1.50,3,1,4,1,1,0,"16,85,90'1","90'4",9,3,0,0,1,0,0,0,0,1,15,10,7,3,8,7,12,9,55,45,0.00,0.00,1.86,1.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,5.00,10.00,1.25,1.75,2.91,5.35,2.20,1.62,N/A
1719266400,Jun 24 2024 - 10:00pm,complete,N/A,Colombia,Paraguay,Darío Herrera,1,0.00,0.00,2.17,0.00,2,1,3,2,2,0,"32,42","69",3,3,1,0,2,0,1,0,0,2,9,10,3,3,6,7,10,18,68,32,0.00,0.00,1.08,1.09,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.60,5.75,1.45,2.25,4.60,9.80,2.10,1.67,N/A
1719277200,Jun 25 2024 - 1:00am,complete,67158,Brazil,Costa Rica,César Arturo Ramos Palazuelos,1,0.00,0.00,1.50,1.33,0,0,0,0,0,0,"","",9,1,1,0,2,0,0,1,0,2,15,0,3,0,12,0,13,10,74,26,0.00,0.00,1.82,0.09,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.14,8.00,19.00,1.17,1.48,2.30,3.95,2.25,1.57,N/A
1719352800,Jun 25 2024 - 10:00pm,complete,N/A,Peru,Canada,Mario Alberto Escobar Toca,2,1.00,0.00,0.33,1.00,0,1,1,0,0,0,"","74",2,1,0,1,1,0,0,1,1,0,7,5,4,2,3,3,17,14,48,52,0.91,0.92,1.06,0.74,1.00,0,50,0,0,0,0,0,50,50,5.00,3.00,2.90,3.25,2.35,1.38,2.30,4.00,7.90,1.95,1.80,Children's Mercy Park
1719363600,Jun 26 2024 - 1:00am,complete,81106,Chile,Argentina,Andrés Matonte,2,1.00,3.00,0.67,2.67,0,1,1,0,0,0,"","88",0,11,2,0,0,0,0,2,0,0,3,16,3,9,0,7,12,9,39,61,0.77,2.21,0.63,1.91,1.00,0,50,0,0,0,0,0,50,50,10.00,5.00,6.50,3.80,1.57,1.37,2.20,3.90,3.90,2.20,1.62,N/A
