timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1766343600,Dec 21 2025 - 7:00pm,complete,60180,Morocco,Comoros,N/A,1,0.00,0.00,2.00,0.67,2,0,2,0,0,0,"74,55","",5,0,3,0,1,0,1,2,1,0,16,4,7,2,9,2,19,20,70,30,0.00,0.00,2.12,0.48,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.12,7.50,23.00,1.20,1.63,2.48,4.45,2.93,1.35,Stade Prince Moulay Abdallah
1766412000,Dec 22 2025 - 2:00pm,complete,10124,Mali,Zambia,N/A,1,0.00,0.00,0.80,0.67,1,1,2,0,0,0,"61","90'2",6,5,1,0,1,0,0,1,0,1,15,7,5,2,10,5,15,13,53,47,0.00,0.00,1.61,0.84,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,3.85,7.70,1.39,2.20,4.74,9.10,2.25,1.57,Stade Mohamed V
1766422800,Dec 22 2025 - 5:00pm,complete,4013,South Africa,Angola,N/A,1,0.00,0.00,1.50,0.67,2,1,3,2,1,1,"21,79","35",1,9,2,0,2,0,2,0,1,1,10,10,4,4,6,6,17,23,57,43,0.00,0.00,1.18,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.66,2.76,3.20,1.62,2.97,5.75,11.00,2.22,1.64,Stade de Marrakech
1766433600,Dec 22 2025 - 8:00pm,complete,28199,Egypt,Zimbabwe,N/A,1,0.00,0.00,2.00,0.33,2,1,3,1,0,1,"64,90'1","20",8,3,2,0,2,0,2,0,1,1,35,8,11,3,24,5,13,15,77,23,0.00,0.00,3.65,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.26,4.50,13.00,1.34,2.27,3.82,8.50,2.68,1.41,Stade d'Agadir
1766493000,Dec 23 2025 - 12:30pm,complete,13073,Congo DR,Benin,N/A,1,0.00,0.00,1.75,0.75,1,0,1,1,1,0,"16","",5,5,3,0,3,0,2,1,0,3,11,12,3,2,8,10,16,11,40,60,0.00,0.00,1.18,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.73,3.43,5.89,1.50,2.63,4.60,9.00,2.31,1.55,N/A
1766502000,Dec 23 2025 - 3:00pm,complete,18591,Senegal,Botswana,N/A,1,0.00,0.00,2.71,0.00,3,0,3,1,1,0,"40,58,90","",7,2,1,0,2,0,1,0,1,1,28,4,17,0,11,4,16,7,68,32,0.00,0.00,3.44,0.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.10,10.00,35.00,1.14,1.84,2.46,4.51,2.98,1.33,Grand Stade de Tanger
1766511000,Dec 23 2025 - 5:30pm,complete,11444,Nigeria,Tanzania,N/A,1,0.00,0.00,2.43,0.50,2,1,3,1,1,0,"36,52","50",6,6,1,0,0,0,0,1,0,0,21,11,11,3,10,8,23,7,59,41,0.00,0.00,2.45,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,4.20,9.30,1.33,2.13,3.54,6.75,2.40,1.51,Complexe Sportif de Fès
1766520000,Dec 23 2025 - 8:00pm,complete,13387,Tunisia,Uganda,N/A,1,0.00,0.00,1.25,0.33,3,1,4,2,2,0,"10,40,64","90'2",8,2,1,0,2,0,0,1,1,1,14,8,6,1,8,7,15,15,49,51,0.00,0.00,1.72,0.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.38,6.40,1.59,2.43,5.07,10.00,2.40,1.51,Stade Prince Moulay Abdallah
1766579400,Dec 24 2025 - 12:30pm,complete,10267,Burkina,Equatorial Guinea,N/A,1,0.00,0.00,1.50,0.00,2,1,3,0,0,0,"90'8,90'5","85",9,3,1,0,1,1,1,0,0,2,16,5,5,1,11,4,16,12,67,33,0.00,0.00,1.77,0.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.84,3.15,4.60,1.58,2.71,4.80,9.50,2.30,1.56,Stade Mohamed V
1766588400,Dec 24 2025 - 3:00pm,complete,16115,Algeria,Sudan,N/A,1,0.00,0.00,2.40,0.75,3,0,3,1,1,0,"2,61,85","",11,1,0,0,2,1,0,0,2,1,14,5,7,2,7,3,16,9,58,42,0.00,0.00,1.74,0.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.22,5.59,13.00,1.22,1.83,2.76,4.95,2.46,1.48,N/A
