timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1625970600,Jul 11 2021 - 2:30am,complete,N/A,Mexico,Trinidad and Tobago,Ricardo Montero,1,0.00,0.00,2.17,0.67,0,0,0,0,0,0,"","",15,1,1,0,1,0,1,0,1,0,26,3,10,0,16,3,9,6,80,20,0.00,0.00,3.39,0.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.07,14.00,29.00,1.12,1.35,1.83,3.00,0.00,0.00,AT&T Stadium (Arlington- Texas)
1626042600,Jul 11 2021 - 10:30pm,complete,N/A,Canada,Martinique,Ivan Arcides Barton Cisneros,1,0.00,0.00,1.80,0.00,4,1,5,4,3,1,"16,20,26,89","10",6,2,6,0,3,0,2,4,1,2,12,5,6,3,6,2,22,15,66,34,0.00,0.00,1.73,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.19,7.00,16.00,1.21,1.61,2.50,4.50,2.35,1.51,Children's Mercy Park (Kansas City- Kansas)
1626051600,Jul 12 2021 - 1:00am,complete,N/A,USMNT,Haiti,Héctor Said Martínez Sorto,1,0.00,0.00,3.00,1.00,1,0,1,1,1,0,"8","",5,0,2,0,1,0,0,2,0,1,11,8,6,3,5,5,12,14,60,40,0.00,0.00,1.66,0.99,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.17,7.75,17.00,1.16,1.47,2.15,3.65,2.15,1.62,Children's Mercy Park (Kansas City- Kansas)
1626058800,Jul 12 2021 - 3:00am,complete,N/A,El Salvador,Guatemala,Jair Marrufo,1,0.00,0.00,1.50,0.33,2,0,2,0,0,0,"81,90'6","",11,0,1,0,2,0,0,1,2,0,22,5,7,2,15,3,11,12,69,31,0.00,0.00,2.79,0.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.10,4.05,1.67,2.75,5.25,10.75,2.40,1.50,Toyota Stadium (Frisco- Texas)
1626129000,Jul 12 2021 - 10:30pm,complete,N/A,Jamaica,Suriname,Bakary Papa Gassama,1,0.00,0.00,1.50,1.00,2,0,2,2,2,0,"6,26","",3,5,1,0,3,0,0,1,2,1,8,8,7,4,1,4,14,14,50,50,0.00,0.00,1.46,1.28,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,5.25,7.75,1.30,1.80,3.05,5.75,2.05,1.67,Exploria Stadium (Orlando- Florida)
1626138000,Jul 13 2021 - 1:00am,complete,N/A,Costa Rica,Guadeloupe,Ismail Elfath,1,0.00,0.00,2.25,0.00,3,1,4,3,2,1,"6,21,70","45'5",4,2,4,0,2,1,2,2,1,2,9,10,5,6,4,4,15,9,54,46,0.00,0.00,1.42,1.45,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.11,10.25,29.00,1.15,1.45,2.10,3.65,2.80,1.37,Exploria Stadium (Orlando- Florida)
1626223800,Jul 14 2021 - 12:50am,complete,N/A,Qatar,Panama,César Arturo Ramos Palazuelos,1,0.00,0.00,2.00,1.33,3,3,6,0,0,0,"48,53,63","51,58,79",2,5,1,0,0,0,0,1,0,0,13,9,5,6,8,3,7,11,42,58,0.00,0.00,1.59,1.53,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.30,3.75,1.49,2.35,4.20,8.25,2.10,1.67,BBVA Stadium (Houston- Texas)
1626232200,Jul 14 2021 - 3:10am,complete,N/A,Honduras,Grenada,Fernando Guerrero Ramírez,1,0.00,0.00,1.50,0.00,4,0,4,1,1,0,"28,52,85,87","",3,3,0,0,0,0,0,0,0,0,10,9,5,5,5,4,12,4,53,47,0.00,0.00,1.43,1.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.07,14.00,28.00,1.15,1.44,2.00,3.50,0.00,0.00,BBVA Stadium (Houston- Texas)
1626305400,Jul 14 2021 - 11:30pm,complete,N/A,Trinidad and Tobago,El Salvador,Selvin Brown,2,1.00,3.00,0.67,1.50,0,2,2,1,0,1,"","30,90",4,4,2,0,1,0,1,1,1,0,9,15,4,7,5,8,14,23,45,55,0.00,0.00,1.28,1.95,1.00,0,50,0,0,0,0,0,50,50,12.00,2.00,3.70,3.10,2.25,1.62,2.65,4.90,10.25,2.30,1.54,Toyota Stadium (Frisco- Texas)
1626316200,Jul 15 2021 - 2:30am,complete,N/A,Guatemala,Mexico,Daneon Parchment,2,0.00,1.00,0.33,2.17,0,3,3,1,0,1,"","29,55,79",3,5,2,0,0,0,2,0,0,0,3,19,0,10,3,9,14,12,30,70,0.00,0.00,0.45,2.61,1.00,0,50,0,0,0,0,0,50,50,15.00,3.00,15.00,14.00,1.10,1.11,1.32,1.80,2.85,2.90,1.32,Cotton Bowl (Dallas- Texas)
