timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1517058000,Jan 27 2018 - 1:00pm,complete,1000,South Korea,Moldova,Alper Ulusoy,N/A,0.00,0.00,1.50,0.40,1,0,1,0,0,0,"68","",7,1,1,0,0,0,0,1,0,0,13,0,4,0,9,0,-1,-1,50,50,0.00,0.00,1.89,0.39,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.55,4.25,6.70,1.33,2.27,4.10,7.70,2.27,1.62,Mardan Stadyumu (Antalya)
1517193000,Jan 29 2018 - 2:30am,complete,11161,USMNT,Bosnia-Herzegovina,N/A,N/A,0.00,0.00,1.09,1.25,0,0,0,0,0,0,"","",7,2,1,0,2,0,1,0,0,2,11,13,4,3,7,10,19,15,51,49,0.00,0.00,1.41,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.71,3.62,5.90,1.33,2.27,3.98,7.70,2.00,1.73,Stubhub Center
1517310000,Jan 30 2018 - 11:00am,complete,100,South Korea,Jamaica,Alper Ulusoy,N/A,3.00,0.00,1.50,1.71,2,2,4,1,0,1,"55,62","5,72",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.89,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,7.00,1.00,1.60,3.84,6.90,1.37,2.43,4.33,8.60,2.35,1.58,Mardan Stadyumu (Antalya)
1517328000,Jan 30 2018 - 4:00pm,complete,N/A,Azerbaijan,Moldova,Hüseyin Göçek,N/A,0.00,0.00,1.33,0.40,0,0,0,0,0,0,"","",5,4,1,0,1,0,1,0,0,1,10,11,5,4,5,7,-1,-1,50,50,0.00,0.39,1.48,1.28,0.50,0,0,0,0,0,0,0,0,50,1.00,0.00,2.20,3.25,3.00,1.61,2.87,6.00,15.00,2.37,1.53,Mardan Stadyumu (Antalya)
1517450400,Feb 01 2018 - 2:00am,complete,28000,Mexico,Bosnia-Herzegovina,Jair Marrufo,N/A,0.00,1.00,1.08,1.25,1,0,1,0,0,0,"65","",3,4,1,0,2,1,1,0,1,2,13,5,4,0,9,5,-1,-1,50,50,0.00,1.37,1.88,0.58,0.00,0,0,0,0,0,0,0,0,0,2.00,2.00,1.52,4.50,6.60,1.20,1.80,2.82,5.10,2.04,1.76,Alamodome (San Antonio- Texas)
1517583600,Feb 02 2018 - 3:00pm,canceled,N/A,Azerbaijan,Kosovo,N/A,N/A,1.00,0.00,1.33,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1517587200,Feb 02 2018 - 4:00pm,canceled,N/A,Azerbaijan,Georgia,N/A,N/A,1.00,0.00,1.33,2.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1517668200,Feb 03 2018 - 2:30pm,complete,100,South Korea,Latvia,Ali Palabiyik,N/A,2.00,0.00,1.50,0.25,1,0,1,1,1,0,"33","",10,2,-1,-1,-1,-1,-1,-1,-1,-1,23,2,8,0,15,2,-1,-1,50,50,1.89,0.00,2.75,0.35,1.25,25,25,25,25,0,0,25,25,50,7.00,1.00,1.61,3.98,6.30,1.37,2.41,4.33,8.30,2.35,1.58,Mardan Stadyumu (Antalya)
1519666200,Feb 26 2018 - 5:30pm,complete,6914,Saudi Arabia,Moldova,Pawel Gil,N/A,0.00,0.50,1.13,0.40,3,0,3,1,1,0,"10,57,88","",4,4,0,0,1,0,0,0,1,0,18,10,13,7,5,3,-1,-1,50,50,0.00,0.84,2.62,1.43,0.25,0,0,0,0,0,0,0,0,25,2.50,0.50,1.90,3.60,4.20,1.34,2.23,3.98,7.90,1.98,1.79,King Abdullah Sports City
1519833600,Feb 28 2018 - 4:00pm,complete,65000,Iraq,Saudi Arabia,N/A,N/A,0.00,3.00,1.55,1.13,4,1,5,1,1,0,"21,47,51,73","57",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,2.62,0.00,0.00,1.50,0,50,50,0,0,0,50,50,50,4.00,0.00,2.88,2.80,2.62,1.55,2.60,5.25,10.00,1.95,1.80,Basra Sport City Stadium
